"Bill","บิลเงินสด"
"Deposit Receipt","ใบรับค่ามัดจำ"
"Discount (%s)","อื่น ๆ (%s)"
"Collector","ผู้รับเงิน"
"RECEIPT","ใบสำคัญรับเงิน (ไม่ใช่บิลเงินสด)"
"Credit value of %1$.2f %2$s at the exchange rate %3$.4f %4$s/%5$s","เครติตมูลค่า %1$.2f %2$s ที่อัตราแลกเปลี่ยน %3$.4f %4$s/%5$s"
"SIM fee","ค่าซิมการ์ด"
"Product Deposit Detail","รายละเอียดค่ามัดจำสินค้า"
"Deposit Amount","ค่ามัดจำ"
"Deposit Amount per Unit","ค่ามัดจำต่อหน่วย"
"We will return the deposit amount after the goods has been returned to us within 3 working days in good condition.","อินสตาซิมจะโอนคืนค่ามัดจำเต็มจำนวนคืนให้ลูกค้าภายใน 3 วันทำการหลังจากได้รับอุปกรณ์ครบถ้วนในสภาพสมบุรณ์"
"Real Price","ราคาจริง"
"Net Without Credit Value","หักมูลค่าเครดิตเติมเงินแล้วเหลือ"
"Sub-Item","รายการย่อย"
"Invoice Date: ","วันที่รับเงิน: "
"Grand Total Excl. VAT","รวมค่าสินค้าก่อนภาษีมูลค่าเพิ่ม"
"VAT","ภาษีมูลค่าเพิ่ม"
"Money Receipt","ใบรับเงิน"
"The exchange rate is based on the bank's rate on the date the company transacted the exchange and not necessarily the rate on the order date.","อ้างอิงจากอัตราแลกเปลี่ยนของธนาคาร ณ วันที่บริษัททำการแลกเปลี่ยนไว้แล้วและอาจไม่ตรงกับอัตราแลกเปลี่ยน ณ วันที่ทำการสั่งซื้อ"
"Invoice","ใบกำกับภาษี/ใบเสร็จรับเงิน"
"Invoice Number: ","เลขที่ใบกำกับภาษี: "
"Order Number: ","เลขคำสั่งซื้อ: "
"Amount per Unit","จำนวนเงินต่อหน่วย"
"Amount","จำนวนเงิน"
"Date: ","วันที่: "
" for ","สำหรับ"
